MapCode,SpeciesName,CohortAge,CohortBiomass
60037,QUNI,20,188.76
60037,QUNI,30,146.74
60037,QUNI,40,1317.8
60037,QUNI,50,3651.56
60347,PIVI2,40,241.175
60347,PIVI2,50,1893.8700000000001
60347,CAGL8,50,110.22
60347,CAGL8,60,192.5
60347,CAOV2,70,496.43
60347,CAAL27,30,259.16
60347,CAAL27,50,424.82
60347,LITU,40,509.19
60347,LITU,50,774.18
60347,QUAL,50,227.15
60347,QUAL,60,470.25
60347,QUAL,70,1117.38
60347,QUAL,80,5093.55
60347,QUCO2,40,108.9
60347,QUCO2,60,1482.03
60347,QUCO2,70,1484.89
60347,QUFA,60,1040.6
60347,QUVE,40,28.6
60347,QUVE,50,227.81
60347,QUVE,60,820.27
60343,JUVI,40,45.76
60343,JUVI,60,239.47
60343,LITU,50,439.23
60343,QUNI,50,667.7
60343,QUNI,60,3835.37
59805,JUVI,10,20.24
59805,JUVI,20,54.285
59805,JUVI,30,179.85
59805,JUVI,60,179.96
59805,PITA,10,47.96
59805,PITA,20,264.11
59805,PITA,30,6939.24
59805,PITA,40,526.35
59805,LIST2,10,31.35
59805,QUAL,40,939.4
59805,QUAL,50,286.88
59805,QUAL,60,363.11
59805,QUFA,10,27.06
60072,JUVI,20,38.72
60072,JUVI,50,73.48
60072,PITA,10,47.96
60072,PITA,30,1615.24
60072,PIVI2,40,65.34
60072,LIST2,10,31.35
60072,LIST2,20,93.06
60072,QUST,20,78.98
60078,PITA,20,209.88
60078,PITA,30,6388.47
60078,PITA,40,7811.9800000000005
60078,ACRU,10,43.78
60078,ACRU,20,160.875
60078,ACRU,30,313.39
60078,ACRU,70,507.21
60078,LIST2,10,31.35
60078,LIST2,30,52.8
60078,LIST2,40,515.46
60078,QUNI,30,989.12
60078,QUNI,40,382.14
60046,JUVI,20,54.285
60046,JUVI,40,158.4
60046,JUVI,50,739.75
60046,JUVI,60,554.62
60046,CAOV2,60,292.16
60046,CAOV2,90,2290.86
60046,CAAL27,80,3539.14
60046,FRPE,20,213.73
60046,FRPE,30,1479.28
60046,FRPE,40,230.01
60046,FRPE,50,333.63
60046,LITU,40,317.9
60046,LITU,50,1728.43
60046,QUAL,50,208.01
60046,QUAL,60,578.16
60046,QUAL,70,1515.8
60046,QUNI,40,800.14
60046,QURU,50,256.74
60046,QUST,50,985.49
60046,QUST,60,186.67
60106,PITA,30,378.18
60106,PITA,40,552.75
60106,ACRU,10,55.715
60106,ACRU,40,444.29
60106,ACRU,50,489.61
60106,ACRU,60,728.64
60106,CAAL27,20,137.61
60106,LIST2,10,10.78
60106,LIST2,40,567.16
60106,LIST2,50,685.19
60106,LITU,10,55.44
60106,LITU,20,76.01
60106,LITU,30,1226.06
60106,LITU,40,516.67
60106,QUAL,10,31.46
60106,QUAL,30,335.61
60106,QUAL,50,108.35
60106,QUAL,70,715.11
60106,QUCO2,70,1427.14
60106,QUFA,50,522.28
59281,PIEC2,70,1550.1200000000001
59281,PIPA2,20,50.38
59281,PIPA2,50,3235.1
59281,PIPA2,60,2150.39
59281,PITA,30,146.63
59281,PITA,40,2958.78
59281,NYSY,10,32.34
59281,QULA2,30,90.97
59281,QULA2,40,255.31
59281,QUST,60,85.58
59593,JUVI,60,248.05
59593,PITA,10,63.14
59593,PITA,20,779.02
59593,PITA,30,4656.08
59593,ACRU,10,185.13
59593,ACRU,20,92.84
59593,LIST2,10,31.35
59593,LIST2,20,149.82
59593,LIST2,30,377.52
59593,LIST2,40,205.26
59593,LIST2,50,860.42
59798,PITA,10,47.96
59798,PITA,20,902
59798,PITA,30,762.3
59798,PITA,40,1326.16
59346,PITA,30,64.68
59346,PITA,40,1028.17
59346,CAAL27,20,47.410000000000004
59346,CAAL27,40,457.82
59346,CAAL27,50,167.42
59346,CAAL27,60,1087.46
59346,CAAL27,70,895.455
59346,CAAL27,80,3001.9
59346,LIST2,40,465.41
59346,QUFA,50,585.86
59346,QULA3,50,1130.36
59346,QUMA3,30,59.29
59346,QUMA3,40,749.43
59346,QUST,60,216.04
60357,PIPA2,40,106.81
60357,PIPA2,50,846.01
60357,PIPA2,60,5315.42
60357,PITA,30,400.29
60357,PITA,40,723.69
60357,PITA,50,2709.41
60357,LIST2,40,244.2
60357,QUCO2,70,412.06
60357,QUFA,30,491.37
60357,QUFA,40,1407.67
60357,QUFA,50,7117.99
60357,QUMA3,40,233.31
59598,JUVI,10,20.24
59598,JUVI,30,179.85
59598,JUVI,40,699.6
59598,JUVI,50,250.14000000000001
59598,PIEC2,30,246.07
59598,PITA,30,762.3
59598,PITA,40,2821.665
59598,CAOV2,20,310.09
59796,JUVI,10,19.91
59796,JUVI,20,58.85
59796,JUVI,40,64.79
59796,PITA,20,570.79
59796,PITA,30,3081.43
59796,PITA,40,8309.62
59796,FRPE,30,314.82
59796,LIST2,20,149.82
59796,LIST2,30,934.34
59796,QURU,60,286.44
59813,PITA,40,10715.1
59813,PITA,50,2890.03
59806,PIEC2,40,135.52
59806,PIEC2,50,513.8100000000001
59806,PITA,20,264.11
59806,PITA,30,7585.93
59806,PITA,40,1426.81
59806,LIST2,10,14.52
59806,LIST2,20,149.82
59806,LIST2,30,229.24
59806,LIST2,40,284.24
59806,QUNI,20,179.63
59806,QUNI,30,534.38
59806,QUNI,40,486.31
60135,PIPA2,40,87.23
60135,PIPA2,50,3608.11
60135,PIPA2,60,6562.49
60135,QUFA,10,21.67
60135,QUFA,50,2075.92
60135,QULA2,20,354.31
60135,QULA2,30,445.61
59854,PIPA2,40,265.65
59854,PIPA2,50,402.985
59854,PIPA2,60,9535.460000000001
59854,PITA,40,2051.72
59854,LIST2,10,10.78
60064,JUVI,20,57.42
60064,JUVI,40,407.11
60064,PIEC2,50,58.63
60064,PITA,20,50.27
60064,PITA,30,104.5
60064,CAAL27,10,38.55500000000001
60064,CAAL27,50,65.01
60064,CAAL27,60,927.96
60064,CAAL27,80,1855.15
60064,LIST2,10,36.96
60064,LIST2,20,149.82
60064,LIST2,30,229.24
60064,LIST2,40,583.99
60064,QUFA,50,702.35
60064,QUNI,20,182.27
60064,QUNI,30,93.06
60064,QUNI,40,1374.45
60064,QURU,10,21.34
60064,QURU,70,101.2
60064,QUST,50,76.23
60064,QUST,60,536.25
60064,QUST,70,340.34
59615,PIPA2,20,26.51
59615,PIPA2,30,348.26
59615,PIPA2,40,4485.8
59615,PIPA2,50,409.75
60038,PITA,20,409.53000000000003
60038,PITA,30,297
60038,QULA2,40,381.04
60038,QULA3,10,154.88
60038,QUST,60,716.98
59635,PITA,30,54.78
59635,QUNI,10,16.06
59718,PITA,30,762.3
59718,PITA,40,2821.665
59718,LIST2,30,54.45
60204,PITA,10,96.47
60204,PITA,20,136.4
59719,ACRU,10,32.45
59719,ACRU,20,93.28
59719,ACRU,30,248.05
59719,ACRU,40,1298.55
59719,ACRU,50,1045.22
59719,ACRU,60,603.24
59719,NYBI,30,682.66
59719,NYBI,40,3058.44
59719,NYBI,50,17470.53
59719,NYBI,60,8447.01
59979,PITA,40,921.69
59979,ACRU,20,160.875
59979,ACRU,30,313.39
59979,ACRU,40,659.01
59979,ACRU,50,241.12
59979,ACRU,60,424.38
59979,ACRU,70,605.22
59979,NYBI,10,12.76
59979,NYBI,30,3277.12
59979,NYBI,40,2134.77
60179,PITA,10,62.37
60179,PITA,30,119.02
60179,ACRU,60,185.35
60179,ACRU,70,61.05
60179,ACRU,80,3227.84
60179,CAGL8,30,216.59
60179,LIST2,40,133.21
60179,LIST2,50,745.36
60179,LIST2,60,4828.45
60179,LITU,40,211.86
60179,LITU,50,1213.19
60179,LITU,60,2328.04
60179,NYSY,40,274.56
60179,QUAL,30,71.17
59825,PITA,30,280.61
59825,PITA,40,14364.02
59825,PITA,50,4173.4
59825,ACRU,60,469.48
59825,LIST2,40,478.94
59825,LIST2,50,5472.39
59825,QUNI,40,442.75
59825,QUNI,50,992.3100000000001
59988,PITA,10,120.01
59988,PITA,20,1246.96
59988,PITA,30,3386.13
59988,PITA,40,280.17
59940,PITA,10,227.7
59940,PITA,20,84.26
59723,PITA,50,8757.98
59723,TADI2,60,263.12
59723,ACRU,10,30.91
59723,ACRU,40,556.27
59723,ACRU,50,453.75
59723,ACRU,70,1574.21
59723,LIST2,40,537.35
59723,LIST2,50,2675.09
59723,LIST2,60,3139.07
59723,NYBI,30,137.39
59723,NYBI,40,406.01
59723,NYBI,50,1964.05
59723,QULA3,60,8661.62
59705,PITA,20,473.44
59705,PITA,30,598.62
59705,PITA,40,353.76
59705,LIST2,10,18.37
59705,LIST2,20,74.91
59705,LIST2,30,76.45
59705,LIST2,50,1050.83
59705,NYSY,20,64.9
59705,QUAL,60,493.13
59705,QUAL,70,558.58
59705,QUFA,50,1028.06
59705,QUFA,70,2625.04
59705,QULA3,40,454.85
59705,QULA3,50,670.5600000000001
59705,QUNI,30,2277
59705,QUNI,40,1505.02
59705,QUNI,50,1407.23
59705,QUST,70,296.23
59707,ACRU,10,116.16
59707,ACRU,20,160.875
59707,ACRU,30,150.04
59707,ACRU,40,491.81
59707,ACRU,50,241.12
59707,ACRU,60,1752.41
59707,ACRU,70,752.84
59707,LITU,30,184.69
59707,LITU,40,2019.38
59707,LITU,50,1406.79
59707,NYBI,40,1508.54
59707,NYBI,50,1964.05
59707,QUNI,40,176.99
59530,PIPA2,10,12.540000000000001
59530,PIPA2,20,186.45
59640,PITA,30,63.910000000000004
59640,TADI2,60,597.41
59640,TADI2,70,633.93
59640,TADI2,80,2491.94
59640,ACRU,40,1364.44
59640,ACRU,50,262.57
59640,ACRU,60,508.86
59640,ACRU,70,1627.01
59640,FRPE,10,59.84
59640,FRPE,20,362.67
59640,LIST2,10,31.35
59640,LIST2,30,166.43
59640,LIST2,40,1006.28
59640,LIST2,50,1551.55
59640,NYBI,30,271.15
59640,NYBI,40,348.92
59640,QULA3,10,61.105
59640,QULA3,40,399.08
59640,QULA3,60,6450.51
59844,ACRU,10,40.81
59844,ACRU,50,583.44
59844,ACRU,60,465.74
59844,ACRU,70,1612.93
59844,FRPE,40,90.09
59844,FRPE,50,726.99
59844,FRPE,60,2299.22
59844,LIST2,40,236.06
59844,NYBI,40,806.63
59844,NYBI,50,2627.35
59844,QULA3,20,93.06
59844,QULA3,50,73.59
59333,JUVI,20,70.4
59333,PITA,30,1372.25
59333,PITA,40,7460.31
59333,LIST2,10,10.12
59333,QUNI,20,102.63
59624,PIPA2,20,271.59
59624,PIPA2,40,191.18
59624,PIPA2,60,8531.82
59624,PIPA2,70,3308.25
59624,CAAL27,70,914.65
59624,QULA2,40,162.69
59624,QUST,60,105.71
73620,ACRU,50,432.85
73620,ACRU,60,424.38
73620,ACRU,70,685.63
73620,CAAL27,60,196.57
73620,LIST2,30,229.24
73620,LIST2,40,449.35
73620,LIST2,50,5039.43
73620,LITU,20,100.265
73620,LITU,30,122.65
73620,LITU,40,2100.56
73620,LITU,50,3206.83
73620,LITU,60,1890.13
73620,NYSY,40,259.38
73620,QUAL,70,1165.67
73620,QUFA,70,2991.78
73620,QURU,80,4745.84
72854,PITA,40,2214.3
72854,QUAL,50,157.41
72854,QUAL,60,549.12
72854,QUAL,70,991.65
72854,QUAL,80,4909.74
72854,QUFA,60,1240.25
72854,QUVE,60,482.24
72854,QUVE,70,1917.41
72854,QUVE,80,10168.62
73164,PITA,30,686.62
73164,PITA,40,1676.4
73164,ACRU,20,92.84
73164,ACRU,30,1179.75
73164,CAAL27,40,436.37
73164,LIST2,10,21.01
73164,LIST2,30,386.21
73164,LITU,10,55.44
73164,LITU,20,541.2
73164,LITU,30,881.65
73164,LITU,40,2767.38
73164,QUAL,20,60.5
73164,QUAL,30,206.14000000000001
73164,QUCO2,50,213.84
73164,QUFA,70,4532.88
72463,ACRU,10,55.33
72463,ACRU,20,177.76
72463,ACRU,30,548.24
72463,ACRU,50,520.52
72463,ACRU,60,1709.95
72463,FRPE,40,904.97
72463,FRPE,50,438.79
72463,FRPE,60,4002.2400000000002
72463,QUCO2,40,89.87
73443,NYSY,30,384.34
73443,QUCO2,60,755.8100000000001
73443,QUPR2,50,174.79
73443,QUPR2,60,1625.91
73443,QUPR2,70,2148.19
73443,QUPR2,80,848.54
49512,JUVI,40,50.6
49512,PITA,10,52.14
49512,PITA,20,644.49
49512,PITA,30,64.9
49512,LIST2,10,44.55
49512,LIST2,20,124.08
49512,LITU,40,216.26
49512,LITU,50,504.13
48768,JUVI,10,25.85
48768,JUVI,30,246.29
48768,JUVI,50,322.96
48768,PIEC2,40,154.44
48768,PIEC2,50,379.72
48768,PITA,30,762.3
48768,PITA,40,11062.59
48768,FRPE,30,277.86
48768,LIST2,20,149.82
48768,LIST2,40,202.95
48768,QURU,10,29.92
48541,PITA,30,1552.43
48541,ACRU,10,137.28
48541,ACRU,20,213.18
48541,ACRU,30,165.22
48541,CAGL8,50,103.07000000000001
48541,CAGL8,60,127.05
48541,CAGL8,70,551.1
48541,QUAL,20,46.42
50021,JUVI,40,37.73
50021,PIVI2,40,241.175
50021,ACRU,40,262.02
50021,ACRU,50,46.53
50021,ACRU,60,276.87
50021,CAGL8,60,218.46
50021,CAGL8,80,2146.65
50021,LITU,50,1040.71
50021,NYSY,20,260.15
50021,NYSY,40,673.86
50021,QUAL,70,556.16
50021,QUAL,80,7131.74
50021,QUAL,90,4916.45
50025,JUVI,50,157.74
50025,PIEC2,40,74.47
50025,PIEC2,50,77.33
50025,PIEC2,60,325.05
50025,ACRU,20,160.875
50025,CAGL8,10,32.504999999999995
50025,CAGL8,20,67.76
50025,CAGL8,40,1150.93
50025,CAGL8,60,467.17
50025,CAGL8,70,346.61
50025,LIST2,30,229.24
50025,LIST2,40,449.35
50025,LIST2,50,1273.58
50025,QUAL,60,175.12
50025,QUAL,70,711.92
50025,QUCO2,50,347.27
50025,QUFA,40,291.5
50025,QUVE,40,110.66
50025,QUVE,50,533.61
50025,QUVE,60,1172.93
49539,PIEC2,40,117.92
49539,PIEC2,50,617.1
49539,PIVI2,40,341.66
49539,PIVI2,50,450.45
49539,ACRU,10,27.5
49539,ACRU,20,208.01
49539,ACRU,30,166.54
49539,ACRU,50,108.13
49539,CAGL8,20,207.02
49539,CAGL8,60,155.65
49539,LIST2,40,229.79
49539,LITU,30,77.88
49539,LITU,40,72.05
49539,QUAL,50,451.11
49539,QUAL,60,335.5
49539,QUAL,70,350.57
49539,QUMA3,30,59.29
49539,QUPR2,40,619.74
49539,QUPR2,50,1083.61
49539,QUST,50,1001.11
49539,QUST,70,1006.17
49539,QUVE,60,149.49
49902,PITA,20,264.11
49902,PITA,30,762.3
49902,PITA,40,9388.72
49902,LIST2,10,31.35
49902,LIST2,20,207.68
49902,LIST2,30,248.05
49902,NYSY,20,97.13
49902,QUFA,10,27.06
49902,QUST,10,26.4
49905,JUVI,40,70.18
49905,JUVI,60,290.4
49905,PIEC2,50,273.57
49905,PIEC2,60,2365.22
49905,CAGL8,50,87.12
49905,CAGL8,60,163.46
49905,NYSY,30,66.99
49905,QUAL,10,17.6
49905,QUAL,20,62.48
49905,QUAL,60,433.84
49905,QUAL,70,2500.52
49905,QUAL,80,6720.78
49905,QURU,10,20.24
49905,QURU,60,516.67
49905,QURU,70,1195.4250000000002
49536,PITA,20,264.11
49536,PITA,30,762.3
49536,PITA,40,2644.73
49832,PIVI2,10,28.05
49832,PIVI2,20,1004.41
49832,PIVI2,30,191.18
49832,PIVI2,40,10.12
49832,PIVI2,50,584.21
49832,ACRU,10,89.87
49832,ACRU,40,551.54
49832,LIST2,20,40.48
49832,LITU,40,102.63
49832,QUAL,70,320.54
49832,QUCO2,40,188.32
49832,QURU,10,21.34
49832,QURU,20,55.660000000000004
49832,QURU,30,506.88
49832,QURU,40,484.88
49761,ACRU,50,215.6
49761,ACRU,60,1123.8700000000001
49761,ACRU,70,3430.79
49761,LITU,10,90.42
49761,QUAL,40,507.21
49761,QUAL,70,1006.5
49761,QUAL,80,3092.21
49761,QUPR2,10,12.43
49761,QUPR2,60,208.89000000000001
49761,QUPR2,70,691.24
49761,QUPR2,80,2687.7400000000002
49761,QUPR2,90,3635.39
49760,JUVI,60,231
49760,ACRU,10,20.46
49760,ACRU,60,424.38
49760,CAGL8,80,834.02
49760,CAGL8,90,2118.6
49760,CAOV2,70,715.11
49760,LIST2,30,79.97
49760,LIST2,40,117.15
49760,LITU,20,359.15
49760,LITU,30,122.65
49760,LITU,40,1095.6
49760,LITU,50,1480.93
49760,NYSY,40,175.23
49760,QUAL,60,431.2
49760,QUFA,70,2353.34
49760,QURU,50,139.37
49760,QURU,60,293.92
49537,PITA,10,47.96
49537,PITA,20,1012.55
49537,PITA,30,151.36
49537,ACRU,10,126.5
49537,ACRU,20,164.12
49537,ACRU,30,162.47
49537,ACRU,50,127.82000000000001
49537,CAAL27,60,289.52
49537,LIST2,40,316.47
49537,NYSY,10,46.09
49537,NYSY,50,719.51
49537,QUAL,60,184.47
49537,QUAL,70,2935.35
49537,QUCO2,60,700.7
49537,QUFA,70,2102.54
49537,QUNI,50,387.53000000000003
49537,QUST,60,121.88
49537,QUST,70,1737.67
49537,QUST,80,1038.07
49537,QUVE,30,179.52
49537,QUVE,50,317.13
49527,JUVI,50,170.17
49527,PIEC2,40,74.47
49527,PIEC2,60,986.59
49527,PIEC2,70,1374.56
49527,ACRU,10,44.99
49527,ACRU,70,598.84
49527,CAAL27,70,777.7
49527,LITU,30,131.56
49527,LITU,40,696.74
49527,LITU,50,2470.93
49527,QUAL,70,316.14
49527,QUFA,50,399.57500000000005
49527,QUFA,70,3735.93
49527,QURU,50,136.73
49527,QURU,80,4447.96
49756,ACRU,10,203.61
49756,ACRU,20,260.7
49756,LIST2,10,251.02
49756,LIST2,20,350.24
49756,NYSY,10,25.85
49756,QUFA,20,92.95
49553,PITA,30,7176.51
49553,PITA,40,3926.45
49553,ACRU,30,238.92
49553,CAGL8,10,23.21
49553,CAAL27,20,91.41
49553,CAAL27,30,209.55
49553,QUMA3,20,89.65
49553,QUVE,40,177.98
49548,PIEC2,50,273.57
49548,PIEC2,60,1142.46
49548,PIVI2,10,28.05
49548,PIVI2,30,191.18
49548,PIVI2,40,108.9
49548,ACRU,30,165.22
49548,ACRU,50,185.35
49548,QUAL,90,4783.02
49548,QUFA,50,662.64
49548,QUPR2,80,2880.5150000000003
49548,QUPR2,90,3635.39
49788,PITA,20,264.11
49788,PITA,30,762.3
49788,PITA,40,2821.665
49788,ACRU,10,55.715
49788,ACRU,20,160.875
49788,LIST2,10,31.35
49788,LIST2,20,149.82
49788,LIST2,30,229.24
49788,LIST2,40,131.01
49788,QUFA,50,225.28
49788,QUMA3,40,701.03
49788,QUNI,40,540.21
49788,QUNI,50,257.84
49381,PITA,30,762.3
49381,PITA,40,543.95
49381,ACRU,10,56.1
49381,ACRU,20,504.57
49381,ACRU,30,1211.21
49381,LIST2,10,13.53
49381,LIST2,20,394.57
49381,LIST2,30,579.59
49381,LIST2,40,106.48
49381,LITU,10,111.65
49381,LITU,20,100.265
49381,LITU,30,62.7
49381,LITU,40,220.88
49381,NYSY,10,56.65
49381,QUAL,50,110.22
49563,PIPA2,50,410.19
49563,PITA,30,70.62
49563,ACRU,20,86.57000000000001
49563,ACRU,50,162.58
49563,ACRU,60,244.75
49563,CAAL27,10,24.53
49563,NYSY,30,1023.33
49558,PITA,30,762.3
49558,PITA,40,9914.52
49558,PITA,50,5000.6
49558,ACRU,70,246.4
49558,CAAL27,30,259.16
49558,CAAL27,60,413.49
49558,CAAL27,70,1851.63
49558,LIST2,40,83.71
49558,NYBI,50,613.36
49558,QUNI,10,43.56
49558,QUNI,30,241.83499999999998
49558,QUNI,40,454.08
49558,QUNI,50,1986.49
49889,PIPA2,40,260.37
49889,PIPA2,50,3738.9
49889,PIPA2,60,1162.04
49889,QULA2,40,365.2
49778,PIPA2,40,155.1
49778,PIPA2,50,3506.03
49778,PIPA2,60,4257.11
49778,QULA2,20,264.44
49778,QULA2,30,1611.83
49778,QULA2,40,336.27
49384,PITA,10,47.96
49384,PITA,20,423.61
49384,ACRU,10,55.715
49384,LIST2,10,31.35
49384,QUST,40,279.62
49263,PIPA2,40,4211.57
49263,PIPA2,50,2273.92
49263,PITA,30,121.99
48836,PITA,50,4173.4
48836,ACRU,50,385.99
48836,ACRU,60,1265
48836,ACRU,70,1820.39
48836,FRPE,50,438.79
48836,FRPE,60,693.44
48836,LIST2,40,449.35
48836,LIST2,50,773.3
48836,LIST2,60,8869.08
48836,LITU,50,1406.79
48836,NYSY,40,164.67
48974,PITA,40,402.82
48974,NYSY,10,46.09
48974,NYSY,20,91.355
48974,QUNI,50,540.54
48974,QUST,70,523.16
48993,PIPA2,50,560.5600000000001
48993,PIPA2,60,995.17
48993,PITA,30,762.3
48993,PITA,40,2821.665
48993,QUMA3,30,59.29
49812,TADI2,80,1455.08
49812,ACRU,10,80.41
49812,ACRU,20,114.07000000000001
49812,ACRU,40,67.32000000000001
49812,ACRU,50,785.29
49812,ACRU,60,843.59
49812,ACRU,70,966.79
49812,NYBI,30,527.5600000000001
49812,NYBI,40,406.01
49812,NYBI,50,2236.96
49812,NYBI,60,2250.4900000000002
49812,QULA3,30,87.45
49806,PITA,40,3442.45
49806,CAGL8,10,29.37
49806,CAAL27,50,182.6
49806,CAAL27,70,1533.4
49806,LIST2,10,31.35
49806,LIST2,20,149.82
49806,LIST2,30,229.24
49806,LIST2,40,772.64
49806,LIST2,50,5503.41
49806,NYSY,10,46.09
49806,NYSY,30,553.41
49806,QUCO2,10,30.03
49806,QUFA,40,88.44
49806,QUFA,50,450.01
49806,QULA3,40,399.08
49806,QUNI,20,108.02
49806,QUNI,30,718.41
49806,QUNI,40,3969.35
49806,QUNI,50,2959.11
49814,PITA,10,385.66
49814,PITA,20,553.52
49814,LIST2,10,58.52
49814,LIST2,20,102.52
49814,LIST2,30,234.85
49814,LIST2,40,119.24
49814,NYSY,20,150.59
49814,NYSY,30,63.8
49814,QUFA,10,22.55
49814,QUNI,10,76.67
49813,PIPA2,50,749.87
49813,PIPA2,60,2734.71
49813,PITA,20,264.11
49813,PITA,30,961.51
49813,PITA,40,829.84
49813,LIST2,20,149.82
49813,QUAL,30,190.52
49813,QUAL,40,491.04
49813,QUAL,60,292.93
49813,QUAL,70,1741.19
49813,QUFA,50,3052.61
49813,QUFA,60,2022.9
49813,QUST,50,1808.51
49804,PITA,30,551.32
49804,PITA,40,972.4
49804,ACRU,20,221.65
49804,CAGL8,80,812.02
49804,LIST2,10,62.81
49804,LIST2,20,181.83
49804,LIST2,30,405.35
49804,LIST2,40,163.79
49804,LITU,40,295.57
49804,LITU,50,457.27
49804,NYSY,10,92.29
49804,NYSY,30,114.95
49804,QUFA,10,13.75
49804,QUFA,40,780.78
49804,QUFA,50,201.08
49804,QUNI,20,681.01
49804,QUNI,30,346.61
49804,QUNI,40,932.36
49804,QUNI,50,1161.49
49341,ACRU,10,238.48
49341,ACRU,20,159.83
49341,ACRU,30,402.16
49341,ACRU,40,66.11
49341,ACRU,50,765.05
49341,ACRU,60,243.43
49341,ACRU,70,530.3100000000001
49341,FRPE,10,245.85
49341,FRPE,20,920.7
49341,LIST2,40,122.65
49341,LIST2,50,1188
49341,LITU,40,449.57
49341,NYBI,10,95.59
49341,NYBI,20,214.61
49341,NYBI,30,647.79
49341,NYBI,40,406.01
49341,NYBI,50,1306.58
49187,PIEC2,50,273.57
49187,PITA,30,762.3
49187,PITA,40,1747.13
49187,ACRU,10,180.73
49187,ACRU,20,181.72
49187,LIST2,10,122.87
49187,LIST2,20,156.31
49187,LIST2,40,347.71
49187,QUCO2,60,297.55
49187,QUFA,10,27.06
49187,QUFA,20,99.11
49187,QUNI,10,69.3
49194,ACRU,50,240.68
49194,LIST2,30,271.26
49194,LIST2,40,820.71
49194,LIST2,50,4092.44
49194,LIST2,60,2126.08
49194,LITU,10,88.99
49194,LITU,20,276.32
49194,LITU,30,68.42
49194,QURU,60,317.46
49192,PITA,10,64.02
49192,PITA,20,783.86
49192,PITA,40,2821.665
49192,PITA,50,3340.59
49192,ACRU,60,242.33
49192,LIST2,10,31.35
49192,LIST2,20,149.82
49192,LIST2,40,528.88
49192,LITU,20,100.265
49192,LITU,30,122.65
49192,LITU,40,536.47
48976,PITA,10,20.79
48976,PITA,40,8833.44
48976,LIST2,10,57.97
48976,LIST2,30,373.56
48976,LIST2,40,449.35
48976,LIST2,50,1569.15
48669,PITA,50,4538.27
48669,TADI2,60,1412.29
48669,TADI2,70,3653.32
48669,ACRU,10,98.67
48669,ACRU,20,96.47
48669,ACRU,30,325.49
48669,ACRU,40,489.5
48669,ACRU,50,441.21
48669,ACRU,60,234.63
48669,ACRU,70,1890.13
48669,NYBI,30,313.06
48669,NYBI,40,1551.44
48669,NYBI,50,7267.15
49799,PITA,10,196.46
49799,LIST2,10,21.34
49799,QUST,70,385.99
48920,ACRU,10,253.99
48920,ACRU,20,455.07
48920,ACRU,30,151.36
48920,NYBI,10,23.54
49080,JUVI,10,19.03
49080,PITA,30,559.9
49080,ACRU,10,55.715
49080,ACRU,50,118.91
49080,CAGL8,90,1718.64
49080,LIST2,20,135.96
49080,LIST2,30,1807.63
49080,LIST2,40,442.86
49080,LIST2,50,1239.48
49080,LITU,10,55.44
49080,LITU,20,100.265
49080,LITU,30,310.42
49080,LITU,40,161.37
49080,NYSY,10,15.62
49080,NYSY,20,303.49
49080,QUAL,50,1160.06
49080,QUAL,60,496.87
49080,QUCO2,40,138.16
49080,QUCO2,50,1189.65
49080,QUCO2,60,1267.97
49080,QUVE,40,110.66
49080,QUVE,60,2059.2
49354,PITA,20,264.11
49354,PITA,30,7748.51
49354,ACRU,50,184.8
49354,LIST2,10,31.35
49354,LIST2,20,104.28
49354,LIST2,30,666.16
49354,LIST2,50,1003.145
49354,QUNI,40,285.56
48659,ACRU,20,131.56
48659,ACRU,30,196.68
48659,ACRU,40,1014.2
48659,ACRU,50,451.55
48994,PIPA2,50,475.97
48994,PITA,20,215.93
48994,PITA,30,763.51
48994,PITA,40,5760.26
48994,QULA3,10,61.105
48994,QULA3,20,311.025
48994,QULA3,30,687.28
48994,QULA3,40,615.67
48994,QULA3,50,615.23
48915,PITA,10,128.37
48915,PITA,20,692.23
48915,PITA,30,1717.98
48915,CAAL27,60,655.71
48915,LIST2,10,62.48
48915,LIST2,20,294.8
48915,LIST2,40,155.76
48915,QUNI,10,246.4
48915,QUNI,20,348.15
48915,QUNI,30,241.83499999999998
48915,QUST,20,75.02
48915,QUST,40,307.12
49888,ACRU,40,51.37
49888,ACRU,50,327.69
49888,ACRU,60,216.37
49888,LIST2,30,308.77
49888,LITU,50,155.65
49888,NYBI,10,58.63
49888,NYBI,30,148.94
49888,QUNI,40,1039.5
49888,QUNI,50,1466.74
48671,ACRU,10,36.63
48671,ACRU,20,160.875
48671,ACRU,30,270.16
48671,ACRU,40,1643.4
48671,ACRU,50,1166.44
48671,ACRU,60,1218.03
49577,PIEC2,60,998.25
49577,ACRU,20,73.92
49577,ACRU,60,242.77
49577,CAAL27,70,1954.04
49577,LIST2,10,17.27
49577,NYSY,10,29.15
49577,QUAL,50,1330.67
49577,QUAL,60,352
49577,QUAL,70,962.61
49577,QUAL,80,1079.8700000000001
49577,QUCO2,60,657.36
49577,QURU,70,1110.67
49577,QUST,70,791.67
49577,QUVE,40,110.66
49577,QUVE,50,227.81
49576,PITA,20,264.11
49576,PITA,30,762.3
49576,ACRU,10,78.65
49576,ACRU,20,86.79
49576,CAGL8,20,81.84
49576,LIST2,20,149.82
49576,LIST2,30,158.51
49576,LIST2,40,350.24
49576,LITU,20,68.86
49576,LITU,30,476.41
49576,LITU,40,207.79
49576,NYSY,10,68.97
49576,QUFA,10,54.12
49576,QURU,20,63.03
49576,QURU,30,458.7
49576,QURU,40,742.83
